batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,29.61,28.2
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,26.75,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,26.75,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.55,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.55,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.55,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.55,28.18
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,30.06,35.07
batch1,35.2,30.4
batch2,35.2,30.4
batch3,31.98,28.29
bursty0,685.44,875.84
batch0,220.5,257.25
batch1,255.2,220.4
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,14.0,11.2
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,0.0,0.0
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,0.0,0.0
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,0.0,0.0
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,0.0,0.0
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
batch3,255.06,225.63
bursty0,0.0,0.0
batch0,227.16,265.02
batch1,262.46,226.67
batch2,255.2,220.4
