JobId, startTime, endTime, duration, queueName
23,0.0,21.0,21.0,batch2
14,0.0,30.0,30.0,batch1
5,0.0,58.0,58.0,batch0
24,23.0,80.0,57.0,batch2
15,30.0,110.0,80.0,batch1
25,35.0,148.0,113.0,batch2
16,59.0,160.0,101.0,batch1
32,0.0,169.0,169.0,batch3
26,54.0,173.0,119.0,batch2
27,71.0,191.0,120.0,batch2
0,0.0,223.0,223.0,interactive0
28,98.0,225.0,127.0,batch2
6,18.0,229.0,211.0,batch0
7,42.0,289.0,247.0,batch0
29,123.0,300.0,177.0,batch2
17,84.0,312.0,228.0,batch1
33,27.0,323.0,296.0,batch3
30,144.0,355.0,211.0,batch2
34,46.0,384.0,338.0,batch3
8,63.0,417.0,354.0,batch0
18,105.0,439.0,334.0,batch1
1,50.0,450.0,400.0,interactive0
31,172.0,501.0,329.0,batch2
35,64.0,545.0,481.0,batch3
9,87.0,556.0,469.0,batch0
36,81.0,571.0,490.0,batch3
10,110.0,573.0,463.0,batch0
19,126.0,575.0,449.0,batch1
20,148.0,642.0,494.0,batch1
2,100.0,645.0,545.0,interactive0
37,99.0,703.0,604.0,batch3
38,114.0,746.0,632.0,batch3
11,127.0,751.0,624.0,batch0
21,167.0,756.0,589.0,batch1
39,139.0,769.0,630.0,batch3
3,150.0,824.0,674.0,interactive0
40,160.0,825.0,665.0,batch3
12,145.0,857.0,712.0,batch0
22,187.0,868.0,681.0,batch1
13,164.0,915.0,751.0,batch0
4,200.0,918.0,718.0,interactive0
