JobId, startTime, endTime, duration, queueName
23,0.0,27.0,27.0,batch2
14,0.0,53.0,53.0,batch1
5,0.0,97.0,97.0,batch0
0,0.0,99.0,99.0,interactive0
24,23.0,122.0,99.0,batch2
15,30.0,163.0,133.0,batch1
1,50.0,189.0,139.0,interactive0
25,35.0,215.0,180.0,batch2
16,59.0,239.0,180.0,batch1
26,54.0,261.0,207.0,batch2
32,0.0,276.0,276.0,batch3
2,100.0,284.0,184.0,interactive0
27,71.0,294.0,223.0,batch2
28,98.0,354.0,256.0,batch2
6,18.0,361.0,343.0,batch0
3,150.0,371.0,221.0,interactive0
7,42.0,465.0,423.0,batch0
4,200.0,465.0,265.0,interactive0
29,123.0,469.0,346.0,batch2
17,84.0,482.0,398.0,batch1
33,27.0,500.0,473.0,batch3
30,144.0,519.0,375.0,batch2
34,46.0,550.0,504.0,batch3
8,63.0,583.0,520.0,batch0
18,105.0,590.0,485.0,batch1
31,172.0,645.0,473.0,batch2
35,64.0,690.0,626.0,batch3
9,87.0,690.0,603.0,batch0
36,81.0,700.0,619.0,batch3
19,126.0,700.0,574.0,batch1
10,110.0,701.0,591.0,batch0
20,148.0,751.0,603.0,batch1
37,99.0,812.0,713.0,batch3
11,127.0,829.0,702.0,batch0
38,114.0,846.0,732.0,batch3
21,167.0,850.0,683.0,batch1
39,139.0,859.0,720.0,batch3
40,160.0,905.0,745.0,batch3
12,145.0,925.0,780.0,batch0
22,187.0,936.0,749.0,batch1
13,164.0,956.0,792.0,batch0
