interactive0,63.0,99.0
batch0,0.5,0.58
batch1,0.17,0.23
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,63.0,99.0
batch0,0.5,0.58
batch1,0.17,0.23
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,63.0,99.0
batch0,0.5,0.58
batch1,0.17,0.23
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,63.0,99.0
batch0,0.5,0.58
batch1,0.17,0.23
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,63.0,99.0
batch0,0.5,0.58
batch1,0.17,0.23
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,14.5,11.0
batch0,36.75,42.63
batch1,2.02,2.76
batch2,0.66,1.32
batch3,30.72,42.24
interactive0,0.0,0.0
batch0,36.75,42.63
batch1,3.93,7.59
batch2,3.94,7.5
batch3,30.72,42.24
interactive0,0.0,0.0
batch0,36.75,42.63
batch1,3.3,7.59
batch2,3.9,7.41
batch3,30.72,42.24
interactive0,0.0,0.0
batch0,36.25,42.05
batch1,3.7,8.51
batch2,4.1,7.79
batch3,30.24,41.58
interactive0,0.0,0.0
batch0,13.21,15.45
batch1,12.4,28.52
batch2,14.8,28.12
batch3,20.14,27.76
interactive0,0.0,0.0
batch0,13.21,15.45
batch1,12.4,28.52
batch2,14.8,28.12
batch3,20.14,27.76
interactive0,0.0,0.0
batch0,12.75,14.79
batch1,12.26,26.68
batch2,15.6,29.64
batch3,21.01,28.82
interactive0,0.0,0.0
batch0,12.75,14.79
batch1,11.36,24.61
batch2,1.6,3.04
batch3,42.01,57.4
interactive0,0.0,0.0
batch0,41.58,33.88
batch1,9.7,22.31
batch2,1.3,2.47
batch3,30.25,41.14
interactive0,0.0,0.0
batch0,62.64,51.04
batch1,1.0,2.3
batch2,0.3,0.57
batch3,33.86,45.92
interactive0,0.0,0.0
batch0,62.64,51.04
batch1,1.0,2.3
batch2,1.26,1.14
batch3,33.42,45.48
interactive0,0.0,0.0
batch0,21.6,17.6
batch1,19.32,21.16
batch2,20.58,18.62
batch3,31.23,42.48
interactive0,0.0,0.0
batch0,30.78,25.08
batch1,27.93,30.59
batch2,30.66,27.74
batch3,10.57,13.96
interactive0,0.0,0.0
batch0,30.78,25.08
batch1,23.31,25.53
batch2,21.0,19.0
batch3,24.85,20.26
interactive0,0.0,0.0
batch0,30.24,24.64
batch1,23.1,25.3
batch2,21.93,24.51
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,26.73,21.78
batch1,24.36,26.68
batch2,23.29,26.03
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,27.54,22.44
batch1,25.2,27.6
batch2,20.06,22.42
batch3,27.0,19.8
interactive0,0.0,0.0
batch0,34.56,28.16
batch1,31.29,34.27
batch2,0.36,0.38
batch3,33.6,24.64
interactive0,0.0,0.0
batch0,30.51,24.86
batch1,12.81,14.03
batch2,26.5,30.74
batch3,30.0,22.0
interactive0,0.0,0.0
batch0,29.7,24.2
batch1,22.14,18.86
batch2,26.5,30.74
batch3,21.6,15.84
interactive0,0.0,0.0
batch0,24.57,20.02
batch1,24.57,20.93
batch2,26.5,30.74
batch3,24.3,17.82
interactive0,0.0,0.0
batch0,24.6,22.33
batch1,24.57,20.93
batch2,26.5,30.74
batch3,24.3,17.82
interactive0,0.0,0.0
batch0,26.52,24.97
batch1,25.92,22.08
batch2,22.0,25.52
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.79,26.4
batch1,23.76,20.24
batch2,23.0,26.68
batch3,26.4,19.36
interactive0,0.0,0.0
batch0,38.06,32.12
batch1,0.4,0.46
batch2,23.96,27.92
batch3,37.5,27.5
interactive0,0.0,0.0
batch0,34.46,27.17
batch1,20.68,21.62
batch2,23.96,27.92
batch3,20.7,15.18
interactive0,0.0,0.0
batch0,33.78,25.41
batch1,31.9,33.35
batch2,1.5,1.74
batch3,32.7,23.98
interactive0,0.0,0.0
batch0,33.79,23.98
batch1,32.34,33.81
batch2,0.5,0.58
batch3,33.3,24.42
interactive0,0.0,0.0
batch0,22.63,16.06
batch1,32.34,33.81
batch2,22.68,18.48
batch3,22.2,16.28
interactive0,0.0,0.0
batch0,22.63,16.06
batch1,32.34,33.81
batch2,22.68,18.48
batch3,22.2,16.28
interactive0,0.0,0.0
batch0,22.63,16.06
batch1,32.34,33.81
batch2,22.68,18.48
batch3,22.2,16.28
interactive0,0.0,0.0
batch0,22.63,16.06
batch1,32.34,33.81
batch2,22.68,18.48
batch3,22.2,16.28
interactive0,0.0,0.0
batch0,22.63,16.06
batch1,32.34,33.81
batch2,22.68,18.48
batch3,22.2,16.28
interactive0,0.0,0.0
batch0,25.73,18.26
batch1,24.43,25.53
batch2,25.11,20.46
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,28.52,20.24
batch1,13.9,14.49
batch2,28.62,23.32
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,29.14,20.68
batch1,13.25,13.8
batch2,28.62,23.32
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,29.45,20.9
batch1,13.04,13.57
batch2,28.62,23.32
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,29.76,21.12
batch1,11.66,12.19
batch2,29.7,24.2
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,29.82,22.44
batch1,11.66,12.19
batch2,29.7,24.2
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,29.62,26.29
batch1,11.66,12.19
batch2,29.7,24.2
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,23.76,32.67
batch1,11.66,12.19
batch2,32.67,26.62
batch3,31.82,27.26
interactive0,0.0,0.0
batch0,23.76,32.67
batch1,18.2,20.02
batch2,32.67,26.62
batch3,23.16,20.68
interactive0,0.0,0.0
batch0,21.84,30.03
batch1,22.0,24.2
batch2,30.24,24.64
batch3,23.76,21.12
interactive0,0.0,0.0
batch0,20.16,27.72
batch1,25.0,27.5
batch2,26.73,21.78
batch3,26.58,22.88
interactive0,0.0,0.0
batch0,20.44,28.15
batch1,25.0,27.5
batch2,27.54,22.44
batch3,27.0,19.8
interactive0,2.73,4.29
batch0,20.44,28.15
batch1,25.0,27.5
batch2,27.54,22.44
batch3,24.0,17.6
interactive0,28.35,44.55
batch0,19.56,26.83
batch1,25.0,27.5
batch2,0.81,0.66
batch3,0.6,0.44
interactive0,32.97,51.81
batch0,14.74,20.23
batch1,25.0,27.5
batch2,0.27,0.22
batch3,0.3,0.22
interactive0,43.68,68.64
batch0,2.5,3.4
batch1,25.0,27.5
batch2,0.54,0.44
batch3,0.0,0.0
interactive0,45.78,71.94
batch0,0.0,0.0
batch1,25.0,27.5
batch2,0.54,0.44
batch3,0.0,0.0
interactive0,45.99,72.27
batch0,0.0,0.0
batch1,25.0,27.5
batch2,0.27,0.22
batch3,0.0,0.0
interactive0,34.65,54.45
batch0,5.5,7.48
batch1,25.0,27.5
batch2,6.75,5.5
batch3,6.9,5.06
interactive0,30.03,47.19
batch0,7.0,9.52
batch1,25.0,27.5
batch2,9.5,8.69
batch3,9.6,7.04
interactive0,19.32,30.36
batch0,11.5,15.64
batch1,25.0,27.5
batch2,15.5,15.65
batch3,14.7,10.78
interactive0,17.22,27.06
batch0,13.0,17.68
batch1,25.0,27.5
batch2,16.5,15.65
batch3,16.5,12.1
interactive0,14.28,22.44
batch0,14.0,19.04
batch1,25.0,27.5
batch2,18.67,17.19
batch3,18.6,13.64
interactive0,14.5,11.0
batch0,17.5,23.8
batch1,22.7,23.46
batch2,22.74,18.84
batch3,22.5,16.5
interactive0,0.0,0.0
batch0,19.75,26.86
batch1,26.65,26.41
batch2,26.66,18.92
batch3,26.7,19.58
interactive0,0.0,0.0
batch0,19.98,27.18
batch1,26.5,25.64
batch2,26.66,18.92
batch3,26.7,19.58
interactive0,0.0,0.0
batch0,20.02,26.89
batch1,26.5,25.64
batch2,26.66,18.92
batch3,26.7,19.58
interactive0,0.0,0.0
batch0,20.12,26.74
batch1,26.5,25.64
batch2,26.66,18.92
batch3,26.7,19.58
interactive0,0.0,0.0
batch0,25.66,24.38
batch1,24.75,24.03
batch2,24.8,17.6
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.51,21.92
batch1,25.0,24.26
batch2,24.8,17.6
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.46,19.22
batch1,25.0,24.26
batch2,24.8,17.6
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.76,19.44
batch1,24.75,24.03
batch2,24.8,17.6
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.76,19.44
batch1,24.84,24.26
batch2,24.8,17.6
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,26.66,20.1
batch1,20.84,20.58
batch2,26.66,18.92
batch3,25.8,18.92
interactive0,0.0,0.0
batch0,26.6,19.85
batch1,19.96,19.66
batch2,26.66,18.92
batch3,26.7,19.58
interactive0,0.0,0.0
batch0,29.7,21.78
batch1,12.21,12.53
batch2,29.14,20.68
batch3,28.8,21.12
interactive0,0.0,0.0
batch0,30.6,22.44
batch1,7.88,8.38
batch2,30.69,21.78
batch3,30.6,22.44
interactive0,0.0,0.0
batch0,31.2,22.88
batch1,7.48,8.04
batch2,30.69,21.78
batch3,30.6,22.44
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.2,19.91
batch2,24.52,19.09
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.8,18.92
batch1,25.68,20.29
batch2,22.86,25.68
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,25.68,20.29
batch2,22.0,25.52
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,25.68,20.29
batch2,22.0,25.52
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,25.68,20.29
batch2,22.0,25.52
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,26.16,20.71
batch2,21.55,25.53
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,26.5,22.75
batch2,21.25,25.52
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,26.53,22.88
batch2,21.21,25.55
batch3,25.5,18.7
interactive0,0.0,0.0
batch0,26.7,19.58
batch1,26.53,22.88
batch2,20.96,26.95
batch3,25.8,18.92
interactive0,0.0,0.0
batch0,24.6,18.04
batch1,26.7,23.05
batch2,24.63,24.59
batch3,24.0,17.6
interactive0,0.0,0.0
batch0,24.6,18.04
batch1,26.7,23.05
batch2,24.63,24.59
batch3,24.0,17.6
interactive0,0.0,0.0
batch0,24.9,18.26
batch1,25.74,22.29
batch2,24.63,24.59
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.63,24.59
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.63,24.59
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.63,24.59
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.63,24.59
batch3,24.6,18.04
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.63,24.59
batch3,24.6,18.28
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.6,23.87
batch3,24.7,18.66
interactive0,0.0,0.0
batch0,25.5,18.7
batch1,25.04,19.55
batch2,24.71,23.38
batch3,24.75,18.81
interactive0,0.0,0.0
batch0,25.64,20.96
batch1,25.12,16.66
batch2,24.56,22.91
batch3,24.5,18.62
interactive0,0.0,0.0
batch0,24.94,25.66
batch1,25.62,17.34
batch2,24.84,20.24
batch3,24.5,18.62
interactive0,0.0,0.0
batch0,25.13,25.63
batch1,25.79,17.51
batch2,24.57,20.02
batch3,24.5,18.62
interactive0,0.0,0.0
batch0,25.13,25.63
batch1,25.79,17.51
batch2,24.57,20.02
batch3,24.5,18.62
interactive0,0.0,0.0
batch0,25.13,25.63
batch1,25.54,20.23
batch2,24.57,20.02
batch3,24.75,18.81
interactive0,39.27,61.71
batch0,22.88,23.92
batch1,10.2,10.2
batch2,4.86,3.96
batch3,0.25,0.19
interactive0,39.48,62.04
batch0,22.88,23.92
batch1,10.2,10.2
batch2,4.59,3.74
batch3,0.0,0.0
interactive0,41.79,65.67
batch0,22.88,23.92
batch1,10.2,10.2
batch2,0.0,0.0
batch3,0.25,0.19
interactive0,45.99,72.27
batch0,16.72,17.48
batch1,10.2,10.2
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,57.12,89.76
batch0,0.0,0.0
batch1,10.2,10.2
batch2,0.0,0.0
batch3,0.0,0.0
interactive0,23.73,37.29
batch0,19.5,14.82
batch1,18.69,18.53
batch2,18.63,15.18
batch3,18.5,14.06
interactive0,23.52,36.96
batch0,19.5,14.82
batch1,18.87,18.87
batch2,18.63,15.18
batch3,18.5,14.06
interactive0,21.21,33.33
batch0,20.0,15.2
batch1,19.55,19.55
batch2,19.71,16.06
