JobId, startTime, endTime, duration, queueName
0,0.0,27.0,27.0,interactive0
25,0.0,35.0,35.0,batch0
26,12.0,63.0,51.0,batch1
30,77.0,99.0,22.0,batch1
27,28.0,101.0,73.0,batch0
1,100.0,148.0,48.0,interactive0
28,52.0,169.0,117.0,batch1
29,70.0,171.0,101.0,batch0
34,145.0,184.0,39.0,batch1
31,90.0,239.0,149.0,batch0
2,200.0,240.0,40.0,interactive0
36,183.0,266.0,83.0,batch1
37,196.0,278.0,82.0,batch0
33,129.0,281.0,152.0,batch0
32,109.0,320.0,211.0,batch1
35,160.0,334.0,174.0,batch0
3,300.0,340.0,40.0,interactive0
38,212.0,343.0,131.0,batch1
39,234.0,382.0,148.0,batch0
41,282.0,392.0,110.0,batch0
40,258.0,399.0,141.0,batch1
43,325.0,429.0,104.0,batch0
45,375.0,437.0,62.0,batch0
4,400.0,440.0,40.0,interactive0
42,311.0,455.0,144.0,batch1
44,349.0,455.0,106.0,batch1
47,413.0,462.0,49.0,batch0
46,393.0,471.0,78.0,batch1
49,450.0,475.0,25.0,batch0
50,466.0,492.0,26.0,batch1
48,432.0,504.0,72.0,batch1
5,500.0,527.0,27.0,interactive0
51,486.0,549.0,63.0,batch0
52,510.0,565.0,55.0,batch1
53,525.0,575.0,50.0,batch0
54,544.0,622.0,78.0,batch1
6,600.0,640.0,40.0,interactive0
55,560.0,642.0,82.0,batch0
56,579.0,643.0,64.0,batch1
58,616.0,650.0,34.0,batch1
60,651.0,685.0,34.0,batch1
57,595.0,724.0,129.0,batch0
7,700.0,739.0,39.0,interactive0
63,710.0,745.0,35.0,batch0
59,638.0,749.0,111.0,batch0
61,668.0,751.0,83.0,batch0
62,683.0,759.0,76.0,batch1
66,764.0,775.0,11.0,batch1
8,800.0,844.0,44.0,interactive0
67,779.0,865.0,86.0,batch0
69,816.0,866.0,50.0,batch0
64,728.0,883.0,155.0,batch1
68,796.0,893.0,97.0,batch1
65,747.0,899.0,152.0,batch0
71,859.0,905.0,46.0,batch0
9,900.0,931.0,31.0,interactive0
72,869.0,946.0,77.0,batch1
70,840.0,948.0,108.0,batch1
73,889.0,983.0,94.0,batch0
74,913.0,987.0,74.0,batch1
