JobId, startTime, endTime, duration, queueName
0,0.0,88.0,88.0,interactive
1,10.0,178.0,168.0,interactive
2,20.0,220.0,200.0,interactive
3,30.0,244.0,214.0,interactive
4,40.0,259.0,219.0,interactive
5,50.0,269.0,219.0,interactive
6,60.0,276.0,216.0,interactive
7,70.0,280.0,210.0,interactive
8,80.0,283.0,203.0,interactive
9,90.0,284.0,194.0,interactive
32,2.0,368.0,366.0,batch03
32,2.0,368.0,366.0,batch04
36,5.0,373.0,368.0,batch03
36,6.0,374.0,368.0,batch03
37,7.0,374.0,367.0,batch03
37,7.0,374.0,367.0,batch04
30,0.0,491.0,491.0,batch03
31,1.0,494.0,493.0,batch03
33,3.0,495.0,492.0,batch03
34,4.0,496.0,492.0,batch03
38,8.0,497.0,489.0,batch03
39,9.0,497.0,488.0,batch03
40,0.0,522.0,522.0,batch04
41,1.0,525.0,524.0,batch04
43,3.0,527.0,524.0,batch04
44,4.0,527.0,523.0,batch04
45,5.0,528.0,523.0,batch04
46,6.0,528.0,522.0,batch04
48,8.0,528.0,520.0,batch04
49,9.0,528.0,519.0,batch04
10,0.0,542.0,542.0,batch01
20,0.0,542.0,542.0,batch02
21,1.0,544.0,543.0,batch02
11,1.0,544.0,543.0,batch01
12,2.0,545.0,543.0,batch01
22,2.0,545.0,543.0,batch02
13,3.0,546.0,543.0,batch01
23,3.0,546.0,543.0,batch02
24,4.0,546.0,542.0,batch02
14,4.0,546.0,542.0,batch01
15,5.0,546.0,541.0,batch01
25,5.0,547.0,542.0,batch02
26,6.0,547.0,541.0,batch02
16,6.0,547.0,541.0,batch01
17,7.0,547.0,540.0,batch01
27,7.0,547.0,540.0,batch02
28,8.0,547.0,539.0,batch02
18,8.0,547.0,539.0,batch01
19,9.0,547.0,538.0,batch01
29,9.0,547.0,538.0,batch02
