JobId, startTime, endTime, duration, queueName
5,0.0,17.0,17.0,interactive1
0,0.0,18.0,18.0,interactive0
10,0.0,26.0,26.0,batch0
6,50.0,66.0,16.0,interactive1
1,50.0,66.0,16.0,interactive0
11,18.0,74.0,56.0,batch0
12,42.0,116.0,74.0,batch0
2,100.0,117.0,17.0,interactive0
7,100.0,117.0,17.0,interactive1
13,63.0,147.0,84.0,batch0
3,150.0,168.0,18.0,interactive0
8,150.0,168.0,18.0,interactive1
14,87.0,176.0,89.0,batch0
15,110.0,184.0,74.0,batch0
4,200.0,218.0,18.0,interactive0
9,200.0,218.0,18.0,interactive1
16,127.0,259.0,132.0,batch0
17,145.0,283.0,138.0,batch0
18,164.0,295.0,131.0,batch0
