JobId, startTime, endTime, duration, queueName
10,0.0,21.0,21.0,interactive2
15,0.0,21.0,21.0,interactive3
5,0.0,21.0,21.0,interactive1
0,0.0,21.0,21.0,interactive0
20,0.0,41.0,41.0,batch0
11,50.0,71.0,21.0,interactive2
16,50.0,71.0,21.0,interactive3
6,50.0,74.0,24.0,interactive1
1,50.0,74.0,24.0,interactive0
7,100.0,121.0,21.0,interactive1
12,100.0,121.0,21.0,interactive2
17,100.0,121.0,21.0,interactive3
2,100.0,121.0,21.0,interactive0
21,18.0,122.0,104.0,batch0
22,42.0,133.0,91.0,batch0
18,150.0,171.0,21.0,interactive3
13,150.0,174.0,24.0,interactive2
8,150.0,175.0,25.0,interactive1
3,150.0,177.0,27.0,interactive0
23,63.0,195.0,132.0,batch0
14,200.0,221.0,21.0,interactive2
9,200.0,221.0,21.0,interactive1
19,200.0,221.0,21.0,interactive3
4,200.0,227.0,27.0,interactive0
24,87.0,230.0,143.0,batch0
25,110.0,232.0,122.0,batch0
26,127.0,278.0,151.0,batch0
27,145.0,344.0,199.0,batch0
28,164.0,344.0,180.0,batch0
