JobId, startTime, endTime, duration, queueName
0,0.0,13.4,13.4,interactive0
1,10.0,27.0,17.0,interactive0
2,20.0,40.4,20.4,interactive0
3,30.0,54.0,24.0,interactive0
4,40.0,67.6,27.599999999999994,interactive0
5,50.0,81.0,31.0,interactive0
15,0.0,83.2,83.2,batch0
20,1.0,84.4,83.4,batch1
6,60.0,94.6,34.599999999999994,interactive0
7,70.0,108.0,38.0,interactive0
8,80.0,121.6,41.599999999999994,interactive0
9,90.0,135.0,45.0,interactive0
10,100.0,148.6,48.599999999999994,interactive0
11,110.0,162.2,52.19999999999999,interactive0
16,1.0,166.6,165.6,batch0
21,2.0,167.8,165.8,batch1
12,120.0,175.6,55.599999999999994,interactive0
13,130.0,189.2,59.19999999999999,interactive0
14,140.0,202.6,62.599999999999994,interactive0
17,2.0,219.8,217.8,batch0
22,3.0,220.2,217.2,batch1
18,3.0,250.2,247.2,batch0
23,4.0,250.6,246.6,batch1
19,4.0,280.4,276.4,batch0
24,5.0,280.8,275.8,batch1
