JobId, startTime, endTime, duration, queueName
0,10.0,12.0,2.0,interactive
10,0.0,20.0,20.0,batch01
1,20.0,22.0,2.0,interactive
2,30.0,32.0,2.0,interactive
3,40.0,42.0,2.0,interactive
4,50.0,52.0,2.0,interactive
15,5.0,56.0,51.0,batch01
5,60.0,62.0,2.0,interactive
6,70.0,72.0,2.0,interactive
11,10.0,78.0,68.0,batch01
7,80.0,82.0,2.0,interactive
16,15.0,89.0,74.0,batch01
8,90.0,92.0,2.0,interactive
12,20.0,98.0,78.0,batch01
9,100.0,102.0,2.0,interactive
17,25.0,104.0,79.0,batch01
13,30.0,108.0,78.0,batch01
18,35.0,110.0,75.0,batch01
14,40.0,112.0,72.0,batch01
19,45.0,113.0,68.0,batch01
