interactive0,171.0,85.5
batch0,28.0,42.0
batch1,0.0,0.0
interactive0,171.0,85.5
batch0,28.0,42.0
batch1,0.0,0.0
interactive0,171.0,85.5
batch0,28.0,42.0
batch1,0.0,0.0
interactive0,171.0,85.5
batch0,28.0,42.0
batch1,0.0,0.0
interactive0,171.0,85.5
batch0,28.0,42.0
batch1,0.0,0.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,102.0,51.0
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,149.0,74.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,63.0,31.5
batch0,24.0,36.0
batch1,24.0,36.0
interactive0,0.0,0.0
batch0,66.0,99.0
batch1,66.0,99.0
interactive0,0.0,0.0
