JobId, startTime, endTime, duration, queueName
23,0.0,20.0,20.0,batch2
0,0.0,21.0,21.0,interactive0
14,0.0,28.0,28.0,batch1
5,0.0,49.0,49.0,batch0
24,23.0,76.0,53.0,batch2
1,50.0,76.0,26.0,interactive0
15,30.0,101.0,71.0,batch1
2,100.0,126.0,26.0,interactive0
25,35.0,134.0,99.0,batch2
16,59.0,141.0,82.0,batch1
32,0.0,149.0,149.0,batch3
26,54.0,157.0,103.0,batch2
27,71.0,170.0,99.0,batch2
3,150.0,176.0,26.0,interactive0
6,18.0,208.0,190.0,batch0
28,98.0,209.0,111.0,batch2
4,200.0,226.0,26.0,interactive0
7,42.0,266.0,224.0,batch0
29,123.0,283.0,160.0,batch2
17,84.0,285.0,201.0,batch1
33,27.0,290.0,263.0,batch3
30,144.0,310.0,166.0,batch2
34,46.0,336.0,290.0,batch3
8,63.0,371.0,308.0,batch0
18,105.0,386.0,281.0,batch1
31,172.0,438.0,266.0,batch2
35,64.0,477.0,413.0,batch3
9,87.0,481.0,394.0,batch0
36,81.0,488.0,407.0,batch3
10,110.0,491.0,381.0,batch0
19,126.0,497.0,371.0,batch1
20,148.0,546.0,398.0,batch1
37,99.0,597.0,498.0,batch3
11,127.0,616.0,489.0,batch0
38,114.0,631.0,517.0,batch3
39,139.0,643.0,504.0,batch3
21,167.0,645.0,478.0,batch1
40,160.0,690.0,530.0,batch3
12,145.0,716.0,571.0,batch0
22,187.0,729.0,542.0,batch1
13,164.0,745.0,581.0,batch0
