JobId, startTime, endTime, duration, queueName
0,0.0,6.0,6.0,interactive0
14,0.0,19.0,19.0,batch1
5,0.0,24.0,24.0,batch0
1,50.0,59.0,9.0,interactive0
15,30.0,74.0,44.0,batch1
6,18.0,98.0,80.0,batch0
16,59.0,108.0,49.0,batch1
2,100.0,112.0,12.0,interactive0
7,42.0,137.0,95.0,batch0
3,150.0,159.0,9.0,interactive0
17,84.0,185.0,101.0,batch1
8,63.0,198.0,135.0,batch0
4,200.0,212.0,12.0,interactive0
18,105.0,246.0,141.0,batch1
9,87.0,249.0,162.0,batch0
10,110.0,266.0,156.0,batch0
19,126.0,308.0,182.0,batch1
20,148.0,342.0,194.0,batch1
11,127.0,372.0,245.0,batch0
21,167.0,404.0,237.0,batch1
12,145.0,418.0,273.0,batch0
13,164.0,464.0,300.0,batch0
22,187.0,466.0,279.0,batch1
