JobId, startTime, endTime, duration, queueName
0,0.0,11.0,11.0,interactive0
14,0.0,20.0,20.0,batch1
5,0.0,24.0,24.0,batch0
1,50.0,62.0,12.0,interactive0
15,30.0,74.0,44.0,batch1
6,18.0,90.0,72.0,batch0
16,59.0,104.0,45.0,batch1
2,100.0,114.0,14.0,interactive0
7,42.0,126.0,84.0,batch0
3,150.0,162.0,12.0,interactive0
17,84.0,181.0,97.0,batch1
8,63.0,199.0,136.0,batch0
4,200.0,211.0,11.0,interactive0
18,105.0,246.0,141.0,batch1
9,87.0,248.0,161.0,batch0
10,110.0,256.0,146.0,batch0
19,126.0,303.0,177.0,batch1
20,148.0,342.0,194.0,batch1
11,127.0,351.0,224.0,batch0
21,167.0,400.0,233.0,batch1
12,145.0,417.0,272.0,batch0
22,187.0,464.0,277.0,batch1
13,164.0,465.0,301.0,batch0
