JobId, startTime, endTime, duration, queueName
0,0.0,0.9,0.9,interactive0
14,0.0,13.8,13.8,batch1
5,0.0,18.3,18.3,batch0
1,50.0,52.5,2.5,interactive0
6,18.0,63.5,45.5,batch0
15,30.0,67.0,37.0,batch1
7,42.0,98.5,56.5,batch0
16,59.0,98.5,39.5,batch1
2,100.0,102.7,2.700000000000003,interactive0
8,63.0,145.5,82.5,batch0
3,150.0,152.3,2.3000000000000114,interactive0
17,84.0,160.3,76.30000000000001,batch1
9,87.0,197.0,110.0,batch0
4,200.0,202.5,2.5,interactive0
10,110.0,205.0,95.0,batch0
18,105.0,214.9,109.9,batch1
19,126.0,262.2,136.2,batch1
11,127.0,280.0,153.0,batch0
20,148.0,297.1,149.10000000000002,batch1
21,167.0,338.6,171.60000000000002,batch1
12,145.0,357.5,212.5,batch0
22,187.0,387.6,200.60000000000002,batch1
13,164.0,389.6,225.60000000000002,batch0
