JobId, startTime, endTime, duration, queueName
0,0.0,5.0,5.0,interactive
1,10.0,15.0,5.0,interactive
2,20.0,25.0,5.0,interactive
3,30.0,35.0,5.0,interactive
4,40.0,45.0,5.0,interactive
5,50.0,55.0,5.0,interactive
6,60.0,65.0,5.0,interactive
7,70.0,75.0,5.0,interactive
8,80.0,85.0,5.0,interactive
9,90.0,95.0,5.0,interactive
36,5.0,188.0,183.0,batch03
32,20.0,219.0,199.0,batch03
32,20.0,219.0,199.0,batch04
36,15.0,225.0,210.0,batch03
37,25.0,226.0,201.0,batch03
37,25.0,226.0,201.0,batch04
30,0.0,290.0,290.0,batch03
40,0.0,312.0,312.0,batch04
31,10.0,322.0,312.0,batch03
10,0.0,329.0,329.0,batch01
20,0.0,329.0,329.0,batch02
33,30.0,340.0,310.0,batch03
45,5.0,341.0,336.0,batch04
38,35.0,341.0,306.0,batch03
34,40.0,343.0,303.0,batch03
39,45.0,343.0,298.0,batch03
41,10.0,353.0,343.0,batch04
46,15.0,358.0,343.0,batch04
25,5.0,362.0,357.0,batch02
15,5.0,362.0,357.0,batch01
43,30.0,367.0,337.0,batch04
48,35.0,368.0,333.0,batch04
44,40.0,369.0,329.0,batch04
49,45.0,370.0,325.0,batch04
21,10.0,375.0,365.0,batch02
11,10.0,375.0,365.0,batch01
26,15.0,380.0,365.0,batch02
16,15.0,380.0,365.0,batch01
12,20.0,384.0,364.0,batch01
22,20.0,384.0,364.0,batch02
17,25.0,386.0,361.0,batch01
27,25.0,386.0,361.0,batch02
13,30.0,388.0,358.0,batch01
23,30.0,388.0,358.0,batch02
28,35.0,389.0,354.0,batch02
18,35.0,389.0,354.0,batch01
24,40.0,390.0,350.0,batch02
14,40.0,390.0,350.0,batch01
19,45.0,390.0,345.0,batch01
29,45.0,390.0,345.0,batch02
