JobId, startTime, endTime, duration, queueName
0,0.0,14.0,14.0,interactive0
25,0.0,45.0,45.0,batch0
26,11.0,63.0,52.0,batch1
1,100.0,119.0,19.0,interactive0
30,76.0,136.0,60.0,batch1
27,29.0,138.0,109.0,batch0
28,49.0,174.0,125.0,batch1
29,66.0,180.0,114.0,batch0
2,200.0,227.0,27.0,interactive0
31,92.0,232.0,140.0,batch0
32,111.0,235.0,124.0,batch1
33,126.0,241.0,115.0,batch0
34,150.0,285.0,135.0,batch1
35,164.0,293.0,129.0,batch0
36,180.0,321.0,141.0,batch1
3,300.0,327.0,27.0,interactive0
37,193.0,351.0,158.0,batch0
39,236.0,352.0,116.0,batch0
38,218.0,379.0,161.0,batch1
41,274.0,394.0,120.0,batch0
43,301.0,424.0,123.0,batch0
4,400.0,427.0,27.0,interactive0
40,255.0,438.0,183.0,batch1
42,288.0,442.0,154.0,batch1
45,335.0,445.0,110.0,batch0
47,361.0,453.0,92.0,batch0
44,316.0,459.0,143.0,batch1
46,345.0,480.0,135.0,batch1
49,389.0,483.0,94.0,batch0
51,427.0,524.0,97.0,batch0
5,500.0,528.0,28.0,interactive0
48,376.0,535.0,159.0,batch1
53,466.0,545.0,79.0,batch0
55,510.0,552.0,42.0,batch0
50,408.0,559.0,151.0,batch1
57,548.0,578.0,30.0,batch0
52,456.0,615.0,159.0,batch1
6,600.0,627.0,27.0,interactive0
59,586.0,662.0,76.0,batch0
54,490.0,683.0,193.0,batch1
61,615.0,694.0,79.0,batch0
7,700.0,728.0,28.0,interactive0
56,528.0,744.0,216.0,batch1
63,649.0,745.0,96.0,batch0
58,573.0,750.0,177.0,batch1
65,674.0,767.0,93.0,batch0
62,637.0,776.0,139.0,batch1
64,666.0,818.0,152.0,batch1
60,602.0,822.0,220.0,batch1
8,800.0,828.0,28.0,interactive0
67,708.0,830.0,122.0,batch0
66,692.0,872.0,180.0,batch1
69,736.0,895.0,159.0,batch0
68,724.0,926.0,202.0,batch1
9,900.0,927.0,27.0,interactive0
71,771.0,956.0,185.0,batch0
70,751.0,970.0,219.0,batch1
72,784.0,991.0,207.0,batch1
73,801.0,1017.0,216.0,batch0
74,818.0,1019.0,201.0,batch1
76,841.0,1023.0,182.0,batch1
10,1000.0,1027.0,27.0,interactive0
75,827.0,1039.0,212.0,batch0
78,874.0,1089.0,215.0,batch1
80,899.0,1098.0,199.0,batch1
77,856.0,1105.0,249.0,batch0
79,887.0,1122.0,235.0,batch0
11,1100.0,1125.0,25.0,interactive0
81,914.0,1156.0,242.0,batch0
82,930.0,1163.0,233.0,batch1
85,984.0,1172.0,188.0,batch0
83,947.0,1179.0,232.0,batch0
86,998.0,1187.0,189.0,batch1
88,1038.0,1198.0,160.0,batch1
