JobId, startTime, endTime, duration, queueName, startRunning, runningTime, isCPU
1499,3499.0,3552.0,53.0,queue9,3509.0,43.0,false
1479,3474.0,3555.0,81.0,queue9,3479.0,76.0,false
1148,2612.0,3557.0,945.0,queue8,3294.0,263.0,false
1217,2815.0,3558.0,743.0,queue7,3498.0,60.0,false
1124,2559.0,3559.0,1000.0,queue4,3520.0,39.0,false
1233,2818.0,3561.0,743.0,queue3,3541.0,20.0,false
1509,3544.0,3561.0,17.0,queue9,3552.0,9.0,false
1125,2564.0,3563.0,999.0,queue5,3519.0,44.0,false
1132,2570.0,3564.0,994.0,queue2,3514.0,50.0,false
1216,2815.0,3566.0,751.0,queue6,3343.0,223.0,false
1281,2896.0,3568.0,672.0,queue1,3524.0,44.0,false
1208,2792.0,3569.0,777.0,queue8,3545.0,24.0,false
1243,2836.0,3569.0,733.0,queue3,3542.0,27.0,false
1218,2815.0,3573.0,758.0,queue8,3557.0,16.0,false
1271,2884.0,3573.0,689.0,queue1,3516.0,57.0,false
1519,3552.0,3577.0,25.0,queue9,3555.0,22.0,false
1228,2816.0,3583.0,767.0,queue8,3569.0,14.0,false
1237,2821.0,3589.0,768.0,queue7,3558.0,31.0,false
1144,2597.0,3590.0,993.0,queue4,3559.0,31.0,false
1301,2950.0,3593.0,643.0,queue1,3573.0,20.0,false
1135,2570.0,3594.0,1024.0,queue5,3563.0,31.0,false
1529,3568.0,3597.0,29.0,queue9,3577.0,20.0,false
1247,2843.0,3602.0,759.0,queue7,3589.0,13.0,false
1134,2570.0,3603.0,1033.0,queue4,3542.0,61.0,false
1500,3499.0,3606.0,107.0,queue0,3501.0,105.0,false
1490,3486.0,3610.0,124.0,queue0,3487.0,123.0,false
1257,2856.0,3615.0,759.0,queue7,3602.0,13.0,false
1263,2878.0,3617.0,739.0,queue3,3569.0,48.0,false
1145,2606.0,3620.0,1014.0,queue5,3594.0,26.0,false
1539,3590.0,3621.0,31.0,queue9,3597.0,24.0,false
1291,2917.0,3622.0,705.0,queue1,3568.0,54.0,false
1510,3544.0,3623.0,79.0,queue0,3561.0,62.0,false
1164,2674.0,3626.0,952.0,queue4,3603.0,23.0,false
1122,2559.0,3629.0,1070.0,queue2,3506.0,123.0,false
1256,2855.0,3629.0,774.0,queue6,3566.0,63.0,false
1154,2645.0,3632.0,987.0,queue4,3590.0,42.0,false
1267,2881.0,3632.0,751.0,queue7,3615.0,17.0,false
1549,3613.0,3639.0,26.0,queue9,3621.0,18.0,false
1174,2676.0,3647.0,971.0,queue4,3626.0,21.0,false
1530,3568.0,3651.0,83.0,queue0,3610.0,41.0,false
1273,2885.0,3655.0,770.0,queue3,3617.0,38.0,false
1266,2880.0,3659.0,779.0,queue6,3629.0,30.0,false
1227,2816.0,3660.0,844.0,queue7,3504.0,156.0,false
1321,3011.0,3660.0,649.0,queue1,3622.0,38.0,false
1520,3553.0,3664.0,111.0,queue0,3606.0,58.0,false
1152,2633.0,3665.0,1032.0,queue2,3629.0,36.0,false
1248,2845.0,3665.0,820.0,queue8,3583.0,82.0,false
1569,3623.0,3666.0,43.0,queue9,3639.0,27.0,false
1055,2415.0,3667.0,1252.0,queue5,3330.0,337.0,false
1194,2766.0,3668.0,902.0,queue4,3647.0,21.0,false
1277,2891.0,3674.0,783.0,queue7,3632.0,42.0,false
1287,2915.0,3678.0,763.0,queue7,3660.0,18.0,false
1246,2840.0,3679.0,839.0,queue6,3551.0,128.0,false
1276,2891.0,3682.0,791.0,queue6,3659.0,23.0,false
1258,2859.0,3684.0,825.0,queue8,3665.0,19.0,false
1559,3615.0,3691.0,76.0,queue9,3623.0,68.0,false
1155,2646.0,3695.0,1049.0,queue5,3620.0,75.0,false
1311,2984.0,3695.0,711.0,queue1,3593.0,102.0,false
1286,2914.0,3698.0,784.0,queue6,3679.0,19.0,false
1184,2725.0,3701.0,976.0,queue4,3632.0,69.0,false
1589,3646.0,3701.0,55.0,queue9,3691.0,10.0,false
1331,3018.0,3709.0,691.0,queue1,3660.0,49.0,false
1550,3613.0,3709.0,96.0,queue0,3664.0,45.0,false
1204,2779.0,3713.0,934.0,queue4,3668.0,45.0,false
1175,2676.0,3714.0,1038.0,queue5,3695.0,19.0,false
1268,2881.0,3716.0,835.0,queue8,3684.0,32.0,false
1253,2854.0,3717.0,863.0,queue3,3561.0,156.0,false
1142,2594.0,3721.0,1127.0,queue2,3564.0,157.0,false
1283,2898.0,3727.0,829.0,queue3,3655.0,72.0,false
1307,2981.0,3730.0,749.0,queue7,3678.0,52.0,false
1306,2976.0,3733.0,757.0,queue6,3698.0,35.0,false
1560,3623.0,3733.0,110.0,queue0,3701.0,32.0,false
1540,3593.0,3734.0,141.0,queue0,3651.0,83.0,false
1162,2674.0,3736.0,1062.0,queue2,3665.0,71.0,false
1341,3047.0,3736.0,689.0,queue1,3695.0,41.0,false
1293,2918.0,3739.0,821.0,queue3,3717.0,22.0,false
1278,2894.0,3741.0,847.0,queue8,3716.0,25.0,false
1238,2821.0,3747.0,926.0,queue8,3573.0,174.0,false
1599,3722.0,3747.0,25.0,queue9,3733.0,14.0,false
1579,3625.0,3752.0,127.0,queue9,3666.0,86.0,false
1224,2816.0,3753.0,937.0,queue4,3713.0,40.0,false
1172,2676.0,3756.0,1080.0,queue2,3721.0,35.0,false
1609,3744.0,3760.0,16.0,queue9,3747.0,13.0,false
1316,2990.0,3764.0,774.0,queue6,3733.0,31.0,false
1296,2919.0,3771.0,852.0,queue6,3682.0,89.0,false
1317,2990.0,3777.0,787.0,queue7,3730.0,47.0,false
1185,2725.0,3781.0,1056.0,queue5,3714.0,67.0,false
1570,3625.0,3785.0,160.0,queue0,3709.0,76.0,false
1361,3078.0,3788.0,710.0,queue1,3736.0,52.0,false
1298,2943.0,3792.0,849.0,queue8,3747.0,45.0,false
1590,3648.0,3795.0,147.0,queue0,3752.0,43.0,false
1288,2916.0,3796.0,880.0,queue8,3741.0,55.0,false
1326,3017.0,3797.0,780.0,queue6,3764.0,33.0,false
1214,2813.0,3799.0,986.0,queue4,3701.0,98.0,false
1327,3017.0,3800.0,783.0,queue7,3785.0,15.0,false
1313,2987.0,3801.0,814.0,queue3,3739.0,62.0,false
1318,2993.0,3807.0,814.0,queue8,3796.0,11.0,false
1303,2976.0,3810.0,834.0,queue3,3727.0,83.0,false
1346,3053.0,3817.0,764.0,queue6,3797.0,20.0,false
1244,2838.0,3819.0,981.0,queue4,3799.0,20.0,false
1165,2674.0,3820.0,1146.0,queue5,3667.0,153.0,false
1580,3625.0,3821.0,196.0,queue0,3734.0,87.0,false
1308,2983.0,3822.0,839.0,queue8,3792.0,30.0,false
1619,3769.0,3822.0,53.0,queue9,3771.0,51.0,false
1351,3063.0,3824.0,761.0,queue1,3709.0,115.0,false
1371,3113.0,3825.0,712.0,queue1,3760.0,65.0,false
1610,3745.0,3830.0,85.0,queue0,3795.0,35.0,false
1328,3018.0,3831.0,813.0,queue8,3807.0,24.0,false
1254,2854.0,3836.0,982.0,queue4,3819.0,17.0,false
1323,3017.0,3836.0,819.0,queue3,3801.0,35.0,false
1356,3066.0,3836.0,770.0,queue6,3817.0,19.0,false
1195,2766.0,3838.0,1072.0,queue5,3781.0,57.0,false
1205,2782.0,3843.0,1061.0,queue5,3820.0,23.0,false
1234,2820.0,3845.0,1025.0,queue4,3753.0,92.0,false
1629,3832.0,3845.0,13.0,queue9,3836.0,9.0,false
1333,3018.0,3847.0,829.0,queue3,3810.0,37.0,false
1620,3769.0,3859.0,90.0,queue0,3821.0,38.0,false
1600,3722.0,3861.0,139.0,queue0,3788.0,73.0,false
1215,2815.0,3864.0,1049.0,queue5,3838.0,26.0,false
1343,3048.0,3867.0,819.0,queue3,3836.0,31.0,false
1202,2776.0,3870.0,1094.0,queue2,3830.0,40.0,false
1182,2725.0,3871.0,1146.0,queue2,3736.0,135.0,false
1363,3080.0,3875.0,795.0,queue3,3861.0,14.0,false
1337,3028.0,3877.0,849.0,queue7,3800.0,77.0,false
1336,3019.0,3880.0,861.0,queue6,3777.0,103.0,false
1348,3061.0,3880.0,819.0,queue8,3831.0,49.0,false
1639,3871.0,3883.0,12.0,queue9,3871.0,12.0,false
1297,2938.0,3886.0,948.0,queue7,3674.0,212.0,false
1353,3063.0,3886.0,823.0,queue3,3847.0,39.0,false
1192,2764.0,3887.0,1123.0,queue2,3756.0,131.0,false
1401,3193.0,3893.0,700.0,queue1,3825.0,68.0,false
1235,2820.0,3897.0,1077.0,queue5,3864.0,33.0,false
1381,3140.0,3901.0,761.0,queue1,3822.0,79.0,false
1391,3147.0,3901.0,754.0,queue1,3824.0,77.0,false
1264,2879.0,3902.0,1023.0,queue4,3836.0,66.0,false
1383,3141.0,3904.0,763.0,queue3,3886.0,18.0,false
1630,3833.0,3911.0,78.0,queue0,3859.0,52.0,false
1225,2816.0,3919.0,1103.0,queue5,3843.0,76.0,false
1245,2839.0,3925.0,1086.0,queue5,3897.0,28.0,false
1366,3101.0,3925.0,824.0,queue6,3845.0,80.0,false
1393,3147.0,3927.0,780.0,queue3,3904.0,23.0,false
1222,2815.0,3928.0,1113.0,queue2,3875.0,53.0,false
1338,3033.0,3931.0,898.0,queue8,3822.0,109.0,false
1376,3122.0,3931.0,809.0,queue6,3880.0,51.0,false
1255,2855.0,3939.0,1084.0,queue5,3919.0,20.0,false
1431,3251.0,3940.0,689.0,queue1,3901.0,39.0,false
1265,2880.0,3944.0,1064.0,queue5,3925.0,19.0,false
1386,3146.0,3948.0,802.0,queue6,3925.0,23.0,false
1274,2885.0,3951.0,1066.0,queue4,3845.0,106.0,false
1357,3067.0,3951.0,884.0,queue7,3886.0,65.0,false
1284,2907.0,3955.0,1048.0,queue4,3902.0,53.0,false
1650,3931.0,3957.0,26.0,queue0,3931.0,26.0,false
1275,2891.0,3960.0,1069.0,queue5,3939.0,21.0,false
1232,2818.0,3963.0,1145.0,queue2,3887.0,76.0,false
1285,2909.0,3965.0,1056.0,queue5,3944.0,21.0,false
1396,3149.0,3965.0,816.0,queue6,3931.0,34.0,false
1411,3212.0,3967.0,755.0,queue1,3893.0,74.0,false
1368,3102.0,3968.0,866.0,queue8,3940.0,28.0,false
1649,3906.0,3968.0,62.0,queue9,3911.0,57.0,false
1373,3118.0,3970.0,852.0,queue3,3867.0,103.0,false
1295,2918.0,3977.0,1059.0,queue5,3960.0,17.0,false
1347,3060.0,3978.0,918.0,queue7,3877.0,101.0,false
1367,3101.0,3979.0,878.0,queue7,3951.0,28.0,false
1242,2835.0,3988.0,1153.0,queue2,3928.0,60.0,false
1421,3222.0,3990.0,768.0,queue1,3901.0,89.0,false
1377,3138.0,3991.0,853.0,queue7,3978.0,13.0,false
1387,3146.0,3997.0,851.0,queue7,3979.0,18.0,false
1294,2918.0,4000.0,1082.0,queue4,3951.0,49.0,false
1416,3222.0,4001.0,779.0,queue6,3965.0,36.0,false
1640,3878.0,4007.0,129.0,queue0,3880.0,127.0,false
1659,3997.0,4007.0,10.0,queue9,3997.0,10.0,false
1304,2976.0,4009.0,1033.0,queue4,3955.0,54.0,false
1451,3310.0,4009.0,699.0,queue1,3967.0,42.0,false
1423,3233.0,4012.0,779.0,queue3,3970.0,42.0,false
1378,3138.0,4014.0,876.0,queue8,3968.0,46.0,false
1315,2988.0,4020.0,1032.0,queue5,3977.0,43.0,false
1413,3213.0,4023.0,810.0,queue3,3968.0,55.0,false
1252,2854.0,4024.0,1170.0,queue2,3963.0,61.0,false
1426,3240.0,4024.0,784.0,queue6,4007.0,17.0,false
1660,3997.0,4024.0,27.0,queue0,4000.0,24.0,false
1407,3205.0,4027.0,822.0,queue7,4007.0,20.0,false
1461,3375.0,4033.0,658.0,queue1,3990.0,43.0,false
1388,3146.0,4036.0,890.0,queue8,4024.0,12.0,false
1471,3425.0,4040.0,615.0,queue1,4009.0,31.0,false
1212,2807.0,4044.0,1237.0,queue2,3870.0,174.0,false
1325,3017.0,4045.0,1028.0,queue5,4023.0,22.0,false
1324,3017.0,4048.0,1031.0,queue4,4009.0,39.0,false
1670,4013.0,4052.0,39.0,queue0,4020.0,32.0,false
1669,4013.0,4056.0,43.0,queue9,4014.0,42.0,false
1406,3204.0,4061.0,857.0,queue6,3948.0,113.0,false
1272,2885.0,4064.0,1179.0,queue2,4024.0,40.0,false
1690,4036.0,4073.0,37.0,queue0,4052.0,21.0,false
1689,4035.0,4080.0,45.0,queue9,4056.0,24.0,false
1446,3282.0,4084.0,802.0,queue6,4061.0,23.0,false
1680,4030.0,4085.0,55.0,queue0,4033.0,52.0,false
1481,3475.0,4087.0,612.0,queue1,4040.0,47.0,false
1262,2876.0,4101.0,1225.0,queue2,3988.0,113.0,false
1417,3222.0,4102.0,880.0,queue7,4027.0,75.0,false
1700,4041.0,4104.0,63.0,queue0,4073.0,31.0,false
1314,2988.0,4105.0,1117.0,queue4,4001.0,104.0,false
1282,2897.0,4107.0,1210.0,queue2,4064.0,43.0,false
1441,3280.0,4110.0,830.0,queue1,3957.0,153.0,false
1491,3486.0,4112.0,626.0,queue1,4087.0,25.0,false
1699,4040.0,4117.0,77.0,queue9,4080.0,37.0,false
1456,3349.0,4124.0,775.0,queue6,4084.0,40.0,false
1302,2950.0,4126.0,1176.0,queue2,4107.0,19.0,false
1344,3049.0,4137.0,1088.0,queue4,4105.0,32.0,false
1709,4076.0,4139.0,63.0,queue9,4117.0,22.0,false
1511,3545.0,4141.0,596.0,queue1,4112.0,29.0,false
1501,3499.0,4148.0,649.0,queue1,4110.0,38.0,false
1719,4093.0,4152.0,59.0,queue9,4139.0,13.0,false
1292,2917.0,4154.0,1237.0,queue2,4101.0,53.0,false
1358,3068.0,4156.0,1088.0,queue8,3883.0,273.0,false
1397,3150.0,4160.0,1010.0,queue7,3991.0,169.0,false
1312,2985.0,4161.0,1176.0,queue2,4126.0,35.0,false
1521,3554.0,4163.0,609.0,queue1,4141.0,22.0,false
1729,4124.0,4172.0,48.0,queue9,4152.0,20.0,false
1403,3196.0,4173.0,977.0,queue3,3927.0,246.0,false
1710,4077.0,4173.0,96.0,queue0,4085.0,88.0,false
1408,3208.0,4175.0,967.0,queue8,4156.0,19.0,false
1437,3279.0,4183.0,904.0,queue7,4160.0,23.0,false
1332,3018.0,4189.0,1171.0,queue2,4161.0,28.0,false
1739,4155.0,4189.0,34.0,queue9,4172.0,17.0,false
1354,3064.0,4191.0,1127.0,queue4,4137.0,54.0,false
1335,3018.0,4192.0,1174.0,queue5,4045.0,147.0,false
1443,3281.0,4195.0,914.0,queue3,4173.0,22.0,false
1345,3053.0,4213.0,1160.0,queue5,4192.0,21.0,false
1720,4094.0,4214.0,120.0,queue0,4104.0,110.0,false
1740,4158.0,4214.0,56.0,queue0,4189.0,25.0,false
1418,3222.0,4219.0,997.0,queue8,4175.0,44.0,false
1364,3084.0,4220.0,1136.0,queue4,4191.0,29.0,false
1453,3332.0,4220.0,888.0,queue3,4195.0,25.0,false
1433,3255.0,4227.0,972.0,queue3,4012.0,215.0,false
1398,3151.0,4229.0,1078.0,queue8,4036.0,193.0,false
1531,3574.0,4229.0,655.0,queue1,4148.0,81.0,false
1342,3048.0,4230.0,1182.0,queue2,4189.0,41.0,false
1322,3015.0,4237.0,1222.0,queue2,4154.0,83.0,false
1750,4195.0,4237.0,42.0,queue0,4214.0,23.0,false
1447,3290.0,4239.0,949.0,queue7,4183.0,56.0,false
1749,4194.0,4241.0,47.0,queue9,4214.0,27.0,false
1438,3279.0,4242.0,963.0,queue8,4229.0,13.0,false
1374,3119.0,4243.0,1124.0,queue4,4220.0,23.0,false
1428,3244.0,4245.0,1001.0,queue8,4219.0,26.0,false
1551,3613.0,4249.0,636.0,queue1,4229.0,20.0,false
1448,3293.0,4258.0,965.0,queue8,4242.0,16.0,false
1759,4216.0,4259.0,43.0,queue9,4241.0,18.0,false
1473,3428.0,4263.0,835.0,queue3,4227.0,36.0,false
1458,3358.0,4266.0,908.0,queue8,4245.0,21.0,false
1305,2976.0,4267.0,1291.0,queue5,3965.0,302.0,false
1760,4217.0,4267.0,50.0,queue0,4237.0,30.0,false
1427,3244.0,4271.0,1027.0,queue7,4102.0,169.0,false
1468,3406.0,4272.0,866.0,queue8,4258.0,14.0,false
1679,4030.0,4276.0,246.0,queue9,4044.0,232.0,false
1384,3143.0,4278.0,1135.0,queue4,4243.0,35.0,false
1541,3595.0,4279.0,684.0,queue1,4163.0,116.0,false
1730,4126.0,4282.0,156.0,queue0,4173.0,109.0,false
1561,3623.0,4285.0,662.0,queue1,4249.0,36.0,false
1779,4261.0,4287.0,26.0,queue9,4276.0,11.0,false
1466,3391.0,4288.0,897.0,queue6,4124.0,164.0,false
1334,3018.0,4290.0,1272.0,queue4,4048.0,242.0,false
1483,3475.0,4290.0,815.0,queue3,4263.0,27.0,false
1780,4274.0,4297.0,23.0,queue0,4282.0,15.0,false
1478,3474.0,4298.0,824.0,queue8,4266.0,32.0,false
1467,3391.0,4299.0,908.0,queue7,4271.0,28.0,false
1488,3486.0,4299.0,813.0,queue8,4272.0,27.0,false
1436,3278.0,4307.0,1029.0,queue6,4024.0,283.0,false
1365,3084.0,4310.0,1226.0,queue5,4267.0,43.0,false
1789,4279.0,4312.0,33.0,queue9,4287.0,25.0,false
1581,3625.0,4316.0,691.0,queue1,4285.0,31.0,false
1498,3499.0,4318.0,819.0,queue8,4298.0,20.0,false
1790,4279.0,4324.0,45.0,queue0,4297.0,27.0,false
1362,3080.0,4328.0,1248.0,queue2,4237.0,91.0,false
1799,4324.0,4336.0,12.0,queue9,4324.0,12.0,false
1508,3534.0,4343.0,809.0,queue8,4299.0,44.0,false
1463,3379.0,4345.0,966.0,queue3,4220.0,125.0,false
1477,3466.0,4345.0,879.0,queue7,4299.0,46.0,false
1404,3197.0,4346.0,1149.0,queue4,4290.0,56.0,false
1375,3121.0,4348.0,1227.0,queue5,4310.0,38.0,false
1601,3722.0,4355.0,633.0,queue1,4316.0,39.0,false
1800,4342.0,4358.0,16.0,queue0,4343.0,15.0,false
1518,3552.0,4360.0,808.0,queue8,4318.0,42.0,false
1770,4244.0,4361.0,117.0,queue0,4267.0,94.0,false
1486,3479.0,4372.0,893.0,queue6,4307.0,65.0,false
1503,3507.0,4374.0,867.0,queue3,4345.0,29.0,false
1538,3589.0,4375.0,786.0,queue8,4360.0,15.0,false
1513,3547.0,4385.0,838.0,queue3,4361.0,24.0,false
1394,3147.0,4388.0,1241.0,queue4,4278.0,110.0,false
1382,3140.0,4392.0,1252.0,queue2,4336.0,56.0,false
1385,3146.0,4397.0,1251.0,queue5,4348.0,49.0,false
1355,3066.0,4399.0,1333.0,queue5,4213.0,186.0,false
1528,3568.0,4401.0,833.0,queue8,4355.0,46.0,false
1810,4374.0,4401.0,27.0,queue0,4374.0,27.0,false
1809,4373.0,4405.0,32.0,queue9,4392.0,13.0,false
1352,3063.0,4408.0,1345.0,queue2,4230.0,178.0,false
1769,4239.0,4411.0,172.0,queue9,4259.0,152.0,false
1414,3213.0,4414.0,1201.0,queue4,4346.0,68.0,false
1523,3558.0,4416.0,858.0,queue3,4385.0,31.0,false
1457,3358.0,4418.0,1060.0,queue7,4239.0,179.0,false
1493,3486.0,4418.0,932.0,queue3,4290.0,128.0,false
1424,3234.0,4420.0,1186.0,queue4,4388.0,32.0,false
1611,3746.0,4422.0,676.0,queue1,4358.0,64.0,false
1558,3613.0,4424.0,811.0,queue8,4401.0,23.0,false
1405,3198.0,4429.0,1231.0,queue5,4399.0,30.0,false
1395,3147.0,4436.0,1289.0,queue5,4397.0,39.0,false
1621,3776.0,4443.0,667.0,queue1,4422.0,21.0,false
1820,4402.0,4443.0,41.0,queue0,4405.0,38.0,false
1496,3496.0,4444.0,948.0,queue6,4372.0,72.0,false
1487,3479.0,4447.0,968.0,queue7,4345.0,102.0,false
1392,3147.0,4448.0,1301.0,queue2,4401.0,47.0,false
1533,3576.0,4451.0,875.0,queue3,4416.0,35.0,false
1415,3214.0,4454.0,1240.0,queue5,4429.0,25.0,false
1591,3648.0,4455.0,807.0,queue1,4312.0,143.0,false
1497,3497.0,4457.0,960.0,queue7,4418.0,39.0,false
1571,3625.0,4460.0,835.0,queue1,4279.0,181.0,false
1830,4434.0,4462.0,28.0,queue0,4436.0,26.0,false
1819,4399.0,4473.0,74.0,queue9,4408.0,65.0,false
1435,3266.0,4474.0,1208.0,queue5,4454.0,20.0,false
1506,3526.0,4474.0,948.0,queue6,4444.0,30.0,false
1829,4433.0,4475.0,42.0,queue9,4443.0,32.0,false
1517,3552.0,4477.0,925.0,queue7,4457.0,20.0,false
1568,3623.0,4480.0,857.0,queue8,4424.0,56.0,false
1402,3195.0,4481.0,1286.0,queue2,4411.0,70.0,false
1425,3234.0,4481.0,1247.0,queue5,4443.0,38.0,false
1839,4473.0,4487.0,14.0,queue9,4475.0,12.0,false
1412,3213.0,4494.0,1281.0,queue2,4462.0,32.0,false
1578,3625.0,4494.0,869.0,queue8,4480.0,14.0,false
1372,3114.0,4495.0,1381.0,queue2,4328.0,167.0,false
1445,3282.0,4496.0,1214.0,queue5,4474.0,22.0,false
1563,3623.0,4502.0,879.0,queue3,4487.0,15.0,false
1434,3255.0,4511.0,1256.0,queue4,4414.0,97.0,false
1432,3253.0,4514.0,1261.0,queue2,4494.0,20.0,false
1516,3552.0,4516.0,964.0,queue6,4474.0,42.0,false
1543,3602.0,4516.0,914.0,queue3,4418.0,98.0,false
1476,3465.0,4523.0,1058.0,queue6,4288.0,235.0,false
1651,3932.0,4524.0,592.0,queue1,4460.0,64.0,false
1442,3280.0,4529.0,1249.0,queue2,4495.0,34.0,false
1840,4473.0,4531.0,58.0,queue0,4473.0,58.0,false
1422,3224.0,4532.0,1308.0,queue2,4481.0,51.0,false
1553,3613.0,4537.0,924.0,queue3,4451.0,86.0,false
1573,3625.0,4541.0,916.0,queue3,4502.0,39.0,false
1527,3568.0,4543.0,975.0,queue7,4477.0,66.0,false
1548,3612.0,4546.0,934.0,queue8,4375.0,171.0,false
1859,4523.0,4548.0,25.0,queue9,4524.0,24.0,false
1850,4511.0,4549.0,38.0,queue0,4514.0,35.0,false
1588,3639.0,4550.0,911.0,queue8,4494.0,56.0,false
1507,3526.0,4555.0,1029.0,queue7,4447.0,108.0,false
1641,3878.0,4555.0,677.0,queue1,4455.0,100.0,false
1452,3311.0,4560.0,1249.0,queue2,4529.0,31.0,false
1526,3561.0,4561.0,1000.0,queue6,4516.0,45.0,false
1537,3589.0,4561.0,972.0,queue7,4543.0,18.0,false
1465,3388.0,4562.0,1174.0,queue5,4496.0,66.0,false
1869,4525.0,4568.0,43.0,queue9,4548.0,20.0,false
1462,3379.0,4571.0,1192.0,queue2,4532.0,39.0,false
1547,3612.0,4571.0,959.0,queue7,4555.0,16.0,false
1631,3833.0,4572.0,739.0,queue1,4448.0,124.0,false
1557,3613.0,4574.0,961.0,queue7,4561.0,13.0,false
1583,3631.0,4577.0,946.0,queue3,4537.0,40.0,false
1546,3612.0,4580.0,968.0,queue6,4561.0,19.0,false
1849,4511.0,4581.0,70.0,queue9,4511.0,70.0,false
1879,4540.0,4582.0,42.0,queue9,4568.0,14.0,false
1577,3625.0,4586.0,961.0,queue7,4574.0,12.0,false
1593,3680.0,4588.0,908.0,queue3,4541.0,47.0,false
1455,3348.0,4589.0,1241.0,queue5,4481.0,108.0,false
1536,3589.0,4590.0,1001.0,queue6,4523.0,67.0,false
1556,3613.0,4590.0,977.0,queue6,4580.0,10.0,false
1860,4523.0,4590.0,67.0,queue0,4531.0,59.0,false
1598,3718.0,4593.0,875.0,queue8,4546.0,47.0,false
1870,4525.0,4596.0,71.0,queue0,4549.0,47.0,false
1587,3638.0,4598.0,960.0,queue7,4586.0,12.0,false
1899,4583.0,4601.0,18.0,queue9,4590.0,11.0,false
1889,4576.0,4603.0,27.0,queue9,4581.0,22.0,false
1444,3281.0,4609.0,1328.0,queue4,4420.0,189.0,false
1482,3475.0,4609.0,1134.0,queue2,4571.0,38.0,false
1618,3768.0,4614.0,846.0,queue8,4593.0,21.0,false
1671,4014.0,4616.0,602.0,queue1,4572.0,44.0,false
1613,3758.0,4617.0,859.0,queue3,4588.0,29.0,false
1472,3427.0,4618.0,1191.0,queue2,4560.0,58.0,false
1661,3997.0,4620.0,623.0,queue1,4555.0,65.0,false
1475,3452.0,4622.0,1170.0,queue5,4562.0,60.0,false
1567,3623.0,4626.0,1003.0,queue7,4571.0,55.0,false
1880,4568.0,4629.0,61.0,queue0,4582.0,47.0,false
1628,3831.0,4634.0,803.0,queue8,4614.0,20.0,false
1485,3477.0,4637.0,1160.0,queue5,4589.0,48.0,false
1454,3340.0,4638.0,1298.0,queue4,4516.0,122.0,false
1919,4621.0,4640.0,19.0,queue9,4629.0,11.0,false
1502,3500.0,4641.0,1141.0,queue2,4618.0,23.0,false
1909,4599.0,4647.0,48.0,queue9,4601.0,46.0,false
1566,3623.0,4649.0,1026.0,queue6,4590.0,59.0,false
1691,4038.0,4656.0,618.0,queue1,4620.0,36.0,false
1900,4592.0,4664.0,72.0,queue0,4603.0,61.0,false
1474,3428.0,4665.0,1237.0,queue4,4638.0,27.0,false
1607,3735.0,4665.0,930.0,queue7,4626.0,39.0,false
1492,3486.0,4669.0,1183.0,queue2,4609.0,60.0,false
1929,4649.0,4669.0,20.0,queue9,4649.0,20.0,false
1464,3387.0,4671.0,1284.0,queue4,4609.0,62.0,false
1576,3625.0,4671.0,1046.0,queue6,4590.0,81.0,false
1505,3512.0,4672.0,1160.0,queue5,4637.0,35.0,false
1681,4030.0,4672.0,642.0,queue1,4616.0,56.0,false
1512,3546.0,4678.0,1132.0,queue2,4641.0,37.0,false
1910,4602.0,4678.0,76.0,queue0,4640.0,38.0,false
1890,4576.0,4680.0,104.0,queue0,4596.0,84.0,false
1597,3717.0,4687.0,970.0,queue7,4598.0,89.0,false
1920,4627.0,4689.0,62.0,queue0,4664.0,25.0,false
1596,3713.0,4691.0,978.0,queue6,4671.0,20.0,false
1939,4685.0,4697.0,12.0,queue9,4687.0,10.0,false
1522,3558.0,4699.0,1141.0,queue2,4669.0,30.0,false
1711,4085.0,4705.0,620.0,queue1,4669.0,36.0,false
1721,4094.0,4708.0,614.0,queue1,4672.0,36.0,false
1532,3576.0,4709.0,1133.0,queue2,4678.0,31.0,false
1606,3735.0,4711.0,976.0,queue6,4691.0,20.0,false
1586,3635.0,4714.0,1079.0,queue6,4656.0,58.0,false
1930,4649.0,4720.0,71.0,queue0,4678.0,42.0,false
1494,3492.0,4723.0,1231.0,queue4,4671.0,52.0,false
1627,3831.0,4723.0,892.0,queue7,4699.0,24.0,false
1701,4043.0,4728.0,685.0,queue1,4647.0,81.0,false
1603,3722.0,4732.0,1010.0,queue3,4577.0,155.0,false
1731,4127.0,4743.0,616.0,queue1,4708.0,35.0,false
1950,4686.0,4745.0,59.0,queue0,4705.0,40.0,false
1552,3613.0,4749.0,1136.0,queue2,4709.0,40.0,false
1633,3849.0,4753.0,904.0,queue3,4732.0,21.0,false
1616,3759.0,4755.0,996.0,queue6,4711.0,44.0,false
1959,4708.0,4755.0,47.0,queue9,4720.0,35.0,false
1504,3512.0,4763.0,1251.0,queue4,4723.0,40.0,false
1515,3552.0,4765.0,1213.0,queue5,4672.0,93.0,false
1636,3865.0,4767.0,902.0,queue6,4755.0,12.0,false
1949,4686.0,4771.0,85.0,queue9,4697.0,74.0,false
1484,3475.0,4775.0,1300.0,queue4,4665.0,110.0,false
1940,4685.0,4775.0,90.0,queue0,4689.0,86.0,false
1562,3623.0,4779.0,1156.0,queue2,4749.0,30.0,false
1751,4203.0,4781.0,578.0,queue1,4743.0,38.0,false
1643,3880.0,4783.0,903.0,queue3,4753.0,30.0,false
1626,3813.0,4791.0,978.0,queue6,4714.0,77.0,false
